600196,"Shanghai Fosun Pharmaceutical (Group) Co., Ltd. manufactures pharmaceutical products. The Company produces genetic medicines, Chinese traditional medicines, diagnostic products, reagents, and other products. Shanghai Fosun Pharmaceutical (Group) also provides medical equipment."
600197,"Xinjiang Yilite Industry Co., Ltd. manufactures and markets white spirits. The Company also manufactures paper boxes, provides transportation services, and distributes water, electric power, and heat."
600198,"Datang Telecom Technology Co., Ltd. manufactures and markets telecommunication networking systems, telecommunication terminals, computer software, hardware, and peripheral equipment, as well as microelectronic products.  The Company also provides system integration and network engineering services."
600199,"Anhui Golden Seed Winery Company, Ltd. produces and sells beer and spirit products. The Company also feeds cattle and produces leather products, animal feeds, packing materials, and biomedicals."
600200,"Jiangsu Wuzhong Industrial Co., Ltd. develops, produces and sells medicines while engages in real estate development. The company also produces specialty chemicals."
600201,"Jinyu Bio-Technology Co., Ltd. manufactures and markets biopharmaceutical for animals throughout China. The Company also participates in textile, leasing, and energy industry."
600202,"Harbin Air Conditioning Co., Ltd. manufactures and markets air freezing systems, air conditioners, coolers, and dust removing equipment.  The company provides its products mainly to petrochemical manufacturers, electric power plants, and nuclear electric power plants."
600203,"Fujian Furi Electronics Co., Ltd. manufactures and markets computers and related parts, electronic products, communication equipment, household electrical appliances, electronic components, and laser products.  The Company is involved in import and export businesses, develops computer software, and provides technical services."
600206,"Grinm Advanced Materials Co Ltd. operates in the fine materials industry. The Company designs, produces, and markets rare earth products, high and ultra pure metal, and optoelectronic materials. Grinm Advanced Materials markets worldwide."
600207,"Henan Ancai Hi-Tech Co., Ltd. manufactures and markets glass blanks, glass screens, glass cones, and moulds used in color picture tubes and monitors manufacturing.  The Company sells its products domestically and exports to Korea, India, Southeast Asia, and Americas."
600208,"Xinhu Zhongbao Co., Ltd. operates real estate businesses. The Company provides housing renovation, housing loans, real estate brokerage, and other services. Xinhu Zhongbao also operates coal sales."
600209,"Lawton Development Co., Ltd. trades petroleum products, undertakes building renovation projects, operates hotels, as well as provides network engineering and consulting services."
600210,"Shanghai Zijiang Enterprise Group Co.,Ltd manufactures and markets packaging materials. The Company produces bottles, crown caps, labels, cans, and other products. Shanghai Zijiang Enterprise Group also provides printing services."
600211,"Tibet Rhodiola Pharmaceutical Holding Co. develops, manufactures, and markets Tibet medicines.  The Company's products include Rhodiola capsules, Rhodiola pellets, and other related medicines."
600212,"Shandong Jiangquan Industry Co., Ltd. imports and exports timber, as well as manufactures ceramic tiles, household ceramic products, plywood, enamel products, and other related products."
600213,"Yangzhou Yaxing Motor Coach Co., Ltd. designs, manufactures, and markets a variety of buses, chassis, and other vehicle parts."
